4/2/2020 16:04 | /src/exceptions/Handler.js(44) | 296ps4039hXaVQ9QrcoSXfBs4Lkuvfsx | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/create_driver | Request : {} | Error : User already exist!
4/2/2020 18:05 | /src/responses/response.js(26) | dSoaan7BmWkAjBvQhawgeNA7YMaDoq4Y | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:05 | /src/responses/response.js(26) | dSoaan7BmWkAjBvQhawgeNA7YMaDoq4Y | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:05 | /src/responses/response.js(26) | tyPdgTZZRkFVHQUFE3KFCdFGNAXUdGJJ | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:05 | /src/responses/response.js(26) | tyPdgTZZRkFVHQUFE3KFCdFGNAXUdGJJ | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:05 | /src/responses/response.js(26) | JC5RYqzmjNFOgZcDO0x9ZRUPMYTXFksz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:05 | /src/responses/response.js(26) | JC5RYqzmjNFOgZcDO0x9ZRUPMYTXFksz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:06 | /src/responses/response.js(26) | zcm099uJfeuJNJnVWJTA50FtEdANrWKn | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:06 | /src/responses/response.js(26) | zcm099uJfeuJNJnVWJTA50FtEdANrWKn | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:06 | /src/responses/response.js(26) | RU8VDiure4wINf18ihcNnzYvBL0uxhe8 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:06 | /src/responses/response.js(26) | RU8VDiure4wINf18ihcNnzYvBL0uxhe8 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:06 | /src/responses/response.js(26) | d20kZYR0XQxvCqcTL3TnFamLaf8gm2Oi | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:06 | /src/responses/response.js(26) | JJsqmmUzrOUVrSQZGpbcvQUim8efjZpG | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"addressDetails":null,"vehicleDetails":null,"financialDetails":null,"documents":[]}
4/2/2020 18:06 | /src/responses/response.js(26) | waSsNbpJKASYnFan3coe974s3UcgRrBT | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:06 | /src/responses/response.js(26) | waSsNbpJKASYnFan3coe974s3UcgRrBT | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:06 | /src/responses/response.js(26) | LHOLubkiyBKFLpvleLHnQJBpU6nsmOjZ | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:06 | /src/responses/response.js(26) | LHOLubkiyBKFLpvleLHnQJBpU6nsmOjZ | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | hQSZPxZhpXccaypTVXzNAt53XEIqeHMG | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | hQSZPxZhpXccaypTVXzNAt53XEIqeHMG | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | UlHwhVfeelWLbmeWJwYdb70gJXhKND28 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | UlHwhVfeelWLbmeWJwYdb70gJXhKND28 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | DybKCzVLnP4felVzmRi0mrxEBSDtIxqR | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | DybKCzVLnP4felVzmRi0mrxEBSDtIxqR | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | kH363ye9uFAbXCsdPoyAzCNA3wU2WeS7 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | kH363ye9uFAbXCsdPoyAzCNA3wU2WeS7 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | svTay4N4m28ImQu1dygyToN3BGEbXWab | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | svTay4N4m28ImQu1dygyToN3BGEbXWab | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:07 | /src/responses/response.js(26) | hvPrV7NWhinNxvOvphxveYi5PXVFkftu | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:07 | /src/responses/response.js(26) | hvPrV7NWhinNxvOvphxveYi5PXVFkftu | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:08 | /src/responses/response.js(26) | xH7LA2dnTIbMB0KxjWvRJpfprApMtB1O | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:08 | /src/responses/response.js(26) | xH7LA2dnTIbMB0KxjWvRJpfprApMtB1O | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"addressDetails":null,"vehicleDetails":null,"financialDetails":null,"documents":[]}
4/2/2020 18:08 | /src/exceptions/Handler.js(53) | SM1DSTKYQgRhz6YcTliq45cvqJ0a9DyR | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/19/details | Request : {} | Error : Invalid token provided.
4/2/2020 18:08 | /src/responses/response.js(42) | SM1DSTKYQgRhz6YcTliq45cvqJ0a9DyR | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/19/details | Request : {} | Error : Unauthorized access. Invalid token provided.
4/2/2020 18:08 | /src/responses/response.js(26) | nfeoXGEWCZqtnZcKbHM0VJg6cAuIJXuM | IP - Unknown | [info] | URL : http://192.168.10.106:2013/or1.0/v1/api/user/login | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"emailStatus":2,"signUpStatus":9,"phoneNo":"1111111111"},"token":"Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjg2LCJpYXQiOjE1ODA4MTk5MTgsImV4cCI6MTU4MDkwNjMxOH0.pS6g55NaFaVf6BgZBZPcHvovh77DgLUiQWbuA0dAchU"}
4/2/2020 18:08 | /src/responses/response.js(26) | NAi4Qg3sBDC2es5ELi5Iqrhu7djN3YuT | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:08 | /src/responses/response.js(26) | Y9dW5lattKAQ5UjRE241bAKIGRZQRCl1 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:08 | /src/exceptions/Handler.js(44) | tqulwePawbFiba994LWSU1uA34HazDif | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/19/details | Request : {} | Error : User not found.
4/2/2020 18:08 | /src/responses/response.js(42) | tqulwePawbFiba994LWSU1uA34HazDif | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/19/details | Request : {} | Error : Invalid request. User not found.
4/2/2020 18:08 | /src/responses/response.js(26) | LYb3PNl05SRCo3dWdQrdp5bFOaTm1sWX | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:08 | /src/responses/response.js(26) | pLnAyd6Yy0h3hD0xMuqbDKgYO0sjUm70 | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:08 | /src/responses/response.js(26) | rP3ShXwO4c4pgo5zQKtPR14QPtkFi6XE | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:08 | /src/responses/response.js(26) | rP3ShXwO4c4pgo5zQKtPR14QPtkFi6XE | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"addressDetails":null,"vehicleDetails":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"financialDetails":null,"documents":[]}
4/2/2020 18:09 | /src/exceptions/Handler.js(53) | khRGlMkqNH7PPWyHAPPO28CTcRexAVn4 | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/drivers | Request : {} | Error : Invalid token provided.
4/2/2020 18:09 | /src/responses/response.js(42) | khRGlMkqNH7PPWyHAPPO28CTcRexAVn4 | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api/user/drivers | Request : {} | Error : Unauthorized access. Invalid token provided.
4/2/2020 18:09 | /src/responses/response.js(26) | CopVzWG8Ed6wGNZFQUmDHG7tYWnnIqPx | IP - Unknown | [info] | URL : http://192.168.10.106:2013/api/user/drivers | Request : {} | Response :  {"list":[{"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","status":1,"updatedAt":"2020-02-04T12:03:11.000Z","userDetails":{"detailsId":68,"emailStatus":2,"signUpStatus":5,"phoneNo":"7898432337"}}],"pageMetaData":{"chunk":10,"total":1,"page":1,"totalPages":1}}
4/2/2020 18:09 | /src/responses/response.js(26) | MNEsxz3qX36PIHbvuN0VgLddRNl6g5mm | IP - Unknown | [info] | URL : http://192.168.10.106:2013/api/user/91/details | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":68,"emailStatus":2,"signUpStatus":5,"phoneNo":"7898432337"}}
4/2/2020 18:09 | /src/responses/response.js(26) | TQUs2jGJvva9oVefcGa2VnNtOKm3hIKz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/verify_token | Request : {} | Response :  {"userId":86,"firstName":"Root","lastName":"Root","emailId":"root@email.com","typeId":1,"status":1,"createdAt":"2020-02-04T11:34:26.000Z","updatedAt":"2020-02-04T11:34:26.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":64,"userId":86,"emailStatus":2,"phoneNo":"1111111111"}}
4/2/2020 18:09 | /src/responses/response.js(26) | TQUs2jGJvva9oVefcGa2VnNtOKm3hIKz | IP - Unknown | [info] | URL : http://192.168.10.106:2012/api/user/get_driver/91 | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":68,"userId":91,"emailStatus":2,"phoneNo":"7898432337","age":null,"gender":null,"experience":null,"profilePicture":null,"workingWithOthers":null,"otherServiceInfo":null},"addressDetails":null,"vehicleDetails":null,"financialDetails":null,"documents":[]}
4/2/2020 18:10 | /src/exceptions/Handler.js(53) | 6hfu4Qf7HKRekwog9U8VB947yygUJa5A | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api//user/signup_details | Request : {} | Error : User does not have enough permission.
4/2/2020 18:10 | /src/responses/response.js(42) | 6hfu4Qf7HKRekwog9U8VB947yygUJa5A | IP - Unknown | [error] | URL : http://192.168.10.106:2013/api//user/signup_details | Request : {} | Error : Unauthorized access. User does not have enough permission.
4/2/2020 18:10 | /src/responses/response.js(26) | 5kUOnnDR2gdQbpw4JiEf4VZSxNXFc0hB | IP - Unknown | [info] | URL : http://192.168.10.106:2013/or1.0/v1/api/user/login | Request : {} | Response :  {"userId":91,"firstName":"Driver","lastName":"LastName","emailId":"driver1@email.com","typeId":3,"status":1,"createdAt":"2020-02-04T12:03:11.000Z","updatedAt":"2020-02-04T12:03:11.000Z","createdBy":null,"updatedBy":null,"userDetails":{"detailsId":68,"emailStatus":2,"signUpStatus":5,"phoneNo":"7898432337"},"token":"Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjkxLCJpYXQiOjE1ODA4MjAwNDksImV4cCI6MTU4MDkwNjQ0OX0.V3O6TYUq02dSI5kO1e6KxXT0ELQkQV_gWi_-zMgwsY0"}
